replica;tModel;sigmaIndex;nRey;nTess;nBo;nMave;selTrueModel;departTrueModel;replicated;firstTGM;numSwitches;avgContTGM;sdContTGM;changesBeforeFirstTGM;replicatedTGM;replicatedNTGM;biasBeta1
84;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.814545454545455;0.985712691148566;0.976190476190476;1;257;69.4573643410853;74.4508025216923;1;1;0.9;-0.0458678818181818
85;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.832909090909091;0.989085352543113;1;50;200;90.7128712871287;84.9161158595544;2;1;1;-0.103350063636364
86;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.767909090909091;0.985555292446128;0.96875;4;245;68.6747967479675;64.0954073614904;1;1;0.875;-0.00769988181818182
87;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.450545454545455;0.949545913218971;1;12;501;19.7450199203187;17.3530033452311;3;1;1;-0.0803510727272727
88;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.800090909090909;0.988183161004431;0.974358974358974;60;208;84.625;72.0756328079067;3;1;0.857142857142857;0.0166872818181818
89;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.795909090909091;0.986177747315513;1;6;243;71.7622950819672;67.5824630388058;1;1;1;0.0453767454545454
90;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.800090909090909;0.984090909090909;1;7;281;62.4184397163121;78.9436649071773;2;1;1;8.64272727272749e-05
91;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.801181818181818;0.985133908306854;0.978723404255319;3;263;66.7651515151515;65.0410158142138;1;0.967741935483871;1;0.0319603818181818
92;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.791272727272727;0.984603010456164;0.955555555555556;3;269;64.4740740740741;65.7086320267763;2;0.944444444444444;1;0.0323967181818182
93;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.738454545454545;0.979317985965776;0.972972972972973;3;336;48.3511904761905;48.5649315187881;2;0.96;1;0.0620588909090909
94;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.823818181818182;0.987309644670051;0.971428571428571;3;230;78.8;79.3774239856427;1;0.964285714285714;1;0.158265227272727
95;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.817545454545455;0.986988434163701;1;1;235;76.2118644067797;81.0375930168484;1;1;1;-0.193945390909091
96;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.774181818181818;0.981679389312977;1;17;313;54.2420382165605;53.1935750498899;2;1;1;-0.0600485363636363
97;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.817818181818182;0.986436909394108;1;12;245;73.1382113821138;73.550286712311;3;1;1;-0.109541072727273
98;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.815272727272727;0.986506077840972;0.947368421052632;9;243;73.5081967213115;72.3360209871852;2;0.942857142857143;1;0.0610195909090909
99;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.531636363636364;0.956053351573187;1;21;514;22.7548638132296;21.1726124336733;4;1;1;0.0825846909090909
100;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;300;0.847545454545454;0.988415746004505;0.974358974358974;18;216;85.5321100917431;75.4886021329562;2;0.96969696969697;1;-0.00539551818181818
1;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.294545454545455;0.933333333333333;0.946743432889529;15;432;15;14.6465330448048;3;0.9375;0.950585838003057;0.122470836363636
2;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.252909090909091;0.925952552120776;0.948772678762006;2;412;13.504854368932;12.3093252664504;2;0.930397727272727;0.954912197437114;-0.119026636363636
3;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.265181818181818;0.926636955776483;0.942920681986657;24;428;13.6308411214953;14.2406936003402;4;0.911602209944751;0.954407294832827;0.100832745454545
4;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.224909090909091;0.91269199676637;0.937821927888153;5;432;11.4537037037037;11.4866023144533;2;0.894904458598726;0.950717703349282;-0.0808275909090909
5;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.253909090909091;0.922994269340974;0.940454709491158;14;431;12.9305555555556;12.9869269389579;2;0.911680911680912;0.95021749637506;-0.0818599636363636
6;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.240818181818182;0.883352208380521;0.86632764257174;54;618;8.57281553398058;8.05976290507306;11;0.868537666174298;0.865606936416185;0.0901933545454546
7;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.271454545454545;0.927662424648359;0.950671019223794;3;432;13.8240740740741;12.648984666453;2;0.93581514762516;0.956521739130435;0.100813290909091
8;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.310272727272727;0.923820685613829;0.931851311953353;17;520;13.1269230769231;11.8211922025904;2;0.921146953405018;0.936549554273728;-0.0273627818181818
9;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.258545454545455;0.916666666666667;0.928341096381225;7;474;12;12.8508391864738;4;0.904054054054054;0.93710385177962;-0.0253212272727273
10;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.287818181818182;0.918509159823121;0.910966340933768;1;516;12.2713178294574;12.1464807719655;1;0.922012578616352;0.90650406504065;0.103869572727273
11;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.242909090909091;0.92440119760479;0.931577021587998;45;404;13.2277227722772;12.6937765831396;5;0.932707355242567;0.931232091690544;-0.0437399181818182
12;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.261454545454545;0.932892906815021;0.944954128440367;7;386;14.9015544041451;14.4321562140905;2;0.936781609195402;0.947757516017743;0.121960327272727
13;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.277545454545455;0.930560104814936;0.94196106705119;5;424;14.4009433962264;15.2348004918088;3;0.94125159642401;0.942240080361627;-0.0631126272727273
14;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.207090909090909;0.880597014925373;0.891328210757409;16;544;8.375;10.2153473280751;3;0.858885017421603;0.899953682260306;0.101494
15;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.319181818181818;0.93335232127599;0.932110091743119;83;468;15.0042735042735;13.8732762106713;4;0.929943502824859;0.933152173913044;0.121000627272727
16;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.227636363636364;0.908945686900958;0.937363437727604;46;456;10.9824561403509;11.2277052359736;3;0.909233176838811;0.945894636924537;-0.0544465181818182
17;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.22;0.93801652892562;0.96909903201787;49;300;16.1333333333333;15.3126988869885;1;0.942906574394464;0.976280834914611;0.0301678272727273
18;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.252909090909091;0.935994246673858;0.961251333096338;15;357;15.5418994413408;19.0641194473922;2;0.935047361299053;0.970588235294118;-0.0229750636363636
19;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.258;0.93446088794926;0.958120903131828;105;372;15.258064516129;14.4905585110921;8;0.935172413793103;0.966353290450272;0.0748541454545455
20;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.291363636363636;0.923244929797192;0.915007112375533;3;492;13.0284552845528;13.5644795461977;2;0.910691823899371;0.91670798215171;0.0936626636363636
21;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.273727272727273;0.941879774161408;0.947695683979517;75;350;17.2057142857143;15.6613944942366;4;0.931081081081081;0.953861584754263;0.0507751727272727
22;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.303636363636364;0.937106918238994;0.94477390659748;32;421;15.8293838862559;16.2533304748091;9;0.947432762836186;0.943617021276596;-0.0693696090909091
23;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.244818181818182;0.878574080950613;0.846765824974057;4;654;8.23547400611621;8.46190824276563;1;0.87627365356623;0.837568058076225;-0.0917001272727273
24;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.214272727272727;0.94147582697201;0.974025974025974;109;275;17.0797101449275;16.1891473038675;2;0.949826989619377;0.980401093892434;-0.0617172909090909
25;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.285454545454545;0.904109589041096;0.89465706707086;6;603;10.3973509933775;10.0289146557379;3;0.893333333333333;0.895182636315511;0.0885363818181818
26;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.277272727272727;0.927564732874467;0.945063103192279;64;441;13.8009049773756;14.4997241069371;2;0.919893190921228;0.954755784061697;0.0529325272727273
27;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.255272727272727;0.931267806267806;0.944964028776978;41;386;14.5492227979275;14.7534922390252;2;0.929558011049724;0.950389105058366;0.107050718181818
28;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.228454545454545;0.918391719745223;0.936461026967122;139;411;12.1990291262136;12.8368447999756;9;0.907590759075908;0.944788196097097;-0.1108045
29;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.306636363636364;0.926474948117403;0.901669758812616;43;496;13.6008064516129;14.212596317487;2;0.922235722964763;0.892628205128205;0.0901621636363636
30;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.272454545454545;0.926926926926927;0.935437589670014;14;438;13.6849315068493;14.0427362584265;3;0.912162162162162;0.94384765625;0.0509537818181818
31;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.315;0.93015873015873;0.925278810408922;24;484;14.2592592592593;12.8530580769082;3;0.927990708478513;0.924002186987425;0.0929424454545455
32;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.275363636363636;0.92175635523275;0.927018061186878;43;474;12.7805907172996;12.163537954961;4;0.915119363395225;0.9315977539561;0.0977454454545455
33;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.246818181818182;0.924861878453039;0.954131780123771;9;408;13.3088235294118;13.9689211895633;3;0.924499229583975;0.963298379408961;-0.0462265454545455
34;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.310272727272727;0.923820685613829;0.931851311953353;17;520;13.1269230769231;11.8211922025904;2;0.921146953405018;0.936549554273728;-0.0273627818181818
35;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.259454545454545;0.916608269096006;0.940100430416069;5;476;11.9915966386555;11.8553132515471;2;0.915208613728129;0.949144254278729;-0.0883471090909091
36;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.295818181818182;0.92901044867855;0.916814788482048;6;462;14.0865800865801;14.9687018981009;2;0.919143876337693;0.915821501014199;-0.122667709090909
37;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.261909090909091;0.938910100659493;0.963881794965341;95;352;16.3693181818182;15.4788324251784;2;0.942090395480226;0.971470732907034;0.0616718272727273
38;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.247181818181818;0.934510669610007;0.970014992503748;87;357;15.1899441340782;15.5670968729896;5;0.945007235890014;0.978755690440061;0.0817592272727273
39;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.284454545454545;0.912751677852349;0.877909058360186;23;546;11.4615384615385;11.148042256551;2;0.916464891041162;0.861718352821556;0.0911837181818182
40;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.300727272727273;0.926844014510278;0.929429429429429;33;484;13.6694214876033;12.2744469784423;4;0.907635467980296;0.938984881209503;-0.105230563636364
41;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.228090909090909;0.928258270227182;0.963458755426918;51;360;13.9388888888889;14.4354327759484;4;0.938610662358643;0.970629370629371;0.0589558363636364
42;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.278818181818182;0.908705575480926;0.868544600938967;65;560;10.9535714285714;11.7229665267981;10;0.89851150202977;0.857635467980296;-0.0648537272727273
43;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.270545454545455;0.909274193548387;0.899497487437186;180;540;11.0222222222222;10.9723997549151;13;0.913888888888889;0.894482090997096;0.133895672727273
44;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.222909090909091;0.927814029363785;0.963203463203463;1;354;13.8531073446328;15.1620378200864;1;0.92259083728278;0.975222066386162;0.0663923909090909
45;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.173454545454545;0.867924528301887;0.847342630983792;37;504;7.57142857142857;7.20936594393728;5;0.856846473029046;0.845232611699678;0.0724084454545455
46;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.247454545454545;0.904849375459221;0.907473309608541;11;518;10.4692307692308;10.5900721786789;3;0.897988505747126;0.910596026490066;-0.0569466818181818
47;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.239090909090909;0.909505703422053;0.936612021857923;4;476;11.0504201680672;11.3786748054878;2;0.901612903225806;0.946823529411765;-0.132637663636364
48;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.267727272727273;0.930730050933786;0.950254175744372;1;408;14.4362745098039;15.2037348873643;1;0.926694329183956;0.95864106351551;-0.0773828818181818
49;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.264727272727273;0.937135005152868;0.964402470032692;48;367;15.8260869565217;16.1908755897877;4;0.941813261163735;0.972691161866931;0.0147136545454545
50;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.205909090909091;0.899337748344371;0.929956896551724;10;456;9.89082969432314;10.928850989821;2;0.897478991596639;0.938784833257195;-0.115062772727273
51;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.241454545454545;0.942018072289157;0.973490427098675;50;308;17.2467532467532;16.1412521840604;3;0.948170731707317;0.981553398058252;-0.0979509727272727
52;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.287636363636364;0.945006321112516;0.963524738172626;335;348;18.183908045977;18.4441219770947;7;0.935403726708074;0.975050916496945;-0.0974796181818182
53;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.222545454545455;0.918675929709849;0.947680890538033;6;399;12.24;12.6777770192867;3;0.906200317965024;0.960309777347531;0.0836031545454546
54;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.180454545454545;0.868447580645161;0.854767184035477;35;523;7.5763358778626;7.31658832268761;4;0.847826086956522;0.856188780053428;0.0954214454545455
55;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.278818181818182;0.930551027062276;0.942045035068291;19;426;14.3317757009346;13.8871109095536;2;0.925575101488498;0.948223350253807;0.110715790909091
56;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.262818181818182;0.930819785541335;0.950268336314848;145;400;14.455;13.6392124251325;6;0.927877947295423;0.958052073288332;0.0633288181818182
57;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.225545454545455;0.928254735993551;0.962578732864024;5;356;13.938202247191;15.3129907230893;1;0.938808373590982;0.969682386910491;0.110960218181818
58;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.276454545454545;0.930921052631579;0.941005098324836;26;421;14.4123222748815;14.083953713372;4;0.932975871313673;0.944;-0.0202817272727273
59;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.285727272727273;0.927434754933164;0.934971098265896;5;457;13.7248908296943;13.944700955804;2;0.918491484184915;0.941932168550874;0.0781544636363636
60;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.250454545454545;0.923774954627949;0.941744102930665;169;420;13.1190476190476;13.7437282450679;7;0.91235632183908;0.951474785918173;0.0577023454545454
61;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.273181818181818;0.943760399334443;0.961897915168943;29;338;17.7810650887574;18.2180737391085;5;0.95693135935397;0.963707699852869;0.0506314818181818
62;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.211363636363636;0.939354838709677;0.976310122038765;6;282;16.4893617021277;19.7008400913248;3;0.945111492281304;0.984566500226963;0.0883347909090909
63;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.209181818181818;0.920469361147327;0.949588845191276;20;366;12.5737704918033;12.2238179721055;5;0.893728222996516;0.964012595591543;0.156787727272727
64;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.246636363636364;0.894950239587173;0.89541547277937;1;570;9.51929824561403;9.66974806677097;1;0.872093023255814;0.903041825095057;-0.0574356727272727
65;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.306;0.941158989598811;0.955736543909348;107;397;16.9145728643216;17.4363992522049;2;0.950762016412661;0.957889396245561;0.0369132818181818
66;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.249636363636364;0.909686817188638;0.921777451340433;5;496;11.0725806451613;11.1868006281092;2;0.909620991253644;0.925871379479627;-0.0357368727272727
67;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.253909090909091;0.922994269340974;0.940454709491158;14;431;12.9305555555556;12.9869269389579;2;0.911680911680912;0.95021749637506;-0.0818599636363636
68;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.266363636363636;0.937883959044369;0.953652206154987;6;364;16.0989010989011;16.7279532123702;2;0.933975240715268;0.960913705583756;-0.157941227272727
69;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.216636363636364;0.936634494334872;0.971367215461704;39;302;15.7814569536424;15.6012367200959;1;0.933786078098472;0.98140589569161;0.0504085909090909
70;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.250454545454545;0.932849364791289;0.971788028974457;4;370;14.8918918918919;14.4474004427602;1;0.94620253164557;0.979909593169262;-0.0554415363636364
71;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.314181818181818;0.928530092592593;0.937840785169029;25;494;13.9919028340081;13.830857424477;3;0.930681818181818;0.941207910208445;0.0367184818181818
72;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.263818181818182;0.935906271536871;0.962057643195914;3;372;15.6021505376344;16.3770701831134;1;0.940852819807428;0.969712015888779;0.133618481818182
73;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.230545454545455;0.936489151873767;0.965429403202329;3;323;15.6543209876543;16.4416230582852;2;0.928221859706362;0.976112412177986;0.138262681818182
74;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.284909090909091;0.939693682195278;0.953942520265291;21;378;16.5820105820106;14.9249859823839;4;0.93112582781457;0.962736089841756;-0.0212272272727273
75;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.285272727272727;0.919719655941383;0.915804495183732;46;503;12.452380952381;13.615146910121;2;0.918136020151133;0.914883026381284;0.0387571727272727
76;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.248454545454545;0.930113428466886;0.966791044776119;47;382;14.3089005235602;14.320903909488;5;0.93587786259542;0.97679012345679;0.0945238909090909
77;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.281;0.937560659980589;0.943190094683175;1;386;16.0155440414508;15.4206560212059;1;0.938608458390177;0.944858420268256;-0.121858772727273
78;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.240909090909091;0.924905660377358;0.948180815876516;69;398;13.3165829145729;13.1015951061373;5;0.914860681114551;0.95855421686747;-0.0803597545454545
79;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.246363636363636;0.92764857881137;0.942628903413217;9;393;13.756345177665;12.4495521943333;2;0.901146131805158;0.956712062256809;0.0684180363636364
80;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.268818181818182;0.920554428668019;0.94119808893789;46;469;12.5829787234043;11.4113326328177;3;0.923184357541899;0.947630922693267;-0.105161045454545
81;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.251727272727273;0.89346334416757;0.881951919626839;33;590;9.3864406779661;8.84060394455391;7;0.878321678321678;0.883204633204633;0.0421668818181818
82;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.249909090909091;0.930131004366812;0.943600867678959;66;385;14.2435233160622;15.5639732241349;6;0.938129496402878;0.94543698696282;0.0867717727272727
83;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.284090909090909;0.928937259923175;0.93706549579217;98;445;14.0134529147982;14.1406957984151;6;0.920212765957447;0.943462897526502;0.0503684727272727
84;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.239454545454545;0.934295480440562;0.959791511541325;215;347;15.1379310344828;14.8671748553714;2;0.906103286384977;0.976551050317538;-0.0677272181818182
85;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.228090909090909;0.931048226385014;0.961329960245754;14;346;14.4195402298851;14.8387037986216;3;0.924528301886792;0.972313467855467;-0.0797326909090909
86;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.253;0.887531440891125;0.866090712742981;4;626;8.89137380191693;8.66733972533161;2;0.876944837340877;0.862385321100917;-0.00896431818181818
87;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.247090909090909;0.895879323031641;0.882605583392985;64;566;9.60424028268551;9.86319092118434;9;0.893982808022923;0.87881679389313;-0.0887073272727273
88;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.241727272727273;0.930775018811136;0.962580185317177;283;369;14.372972972973;13.2643000898753;9;0.945985401459854;0.967939651107968;0.0217548636363636
89;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.263090909090909;0.918106427090532;0.924165457184325;2;474;12.210970464135;11.1293343255015;1;0.924119241192412;0.92418235877106;0.0394369636363636
90;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.275818181818182;0.905044510385757;0.909259259259259;5;577;10.4982698961938;10.9042946965717;2;0.88659793814433;0.918399168399168;0.0785323818181818
91;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.233727272727273;0.933463035019455;0.966702859211003;5;343;14.9476744186047;15.5921199676747;1;0.927786499215071;0.978363123236124;0.0647174272727273
92;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.248;0.917521994134897;0.940550458715596;31;450;12.1244444444444;13.3471030088989;2;0.919762258543834;0.947368421052632;0.0583461272727273
93;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.234909090909091;0.871467286101432;0.84966395472232;13;665;7.75975975975976;7.62817794347323;4;0.865781710914454;0.844578873894835;0.0737693454545455
94;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.126636363636364;0.805455850681981;0.825420560747664;7;542;5.14022140221402;4.87270234048291;1;0.814917127071823;0.827064418504107;0.151013581818182
95;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.264454545454545;0.922627235213205;0.939301972685888;31;451;12.8716814159292;12.0120825765952;4;0.917366946778711;0.947450572320499;-0.157961136363636
96;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.255545454545455;0.917437722419929;0.934444042013763;8;465;12.0643776824034;13.018560082258;1;0.907246376811594;0.943505552873008;-0.0803337181818182
97;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.253636363636364;0.940839010397992;0.964067553000359;4;331;16.8072289156627;18.6218886073582;2;0.935664335664336;0.973887814313346;-0.0911512818181818
98;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.256727272727273;0.92528328611898;0.932234432234432;14;422;13.3838862559242;12.7320191069359;6;0.925816023738872;0.934338521400778;0.0924385727272727
99;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.5;1;1;1;1;0.256272727272727;0.922312876906704;0.942385321100917;14;438;12.8721461187215;13.2696833357757;3;0.916548797736917;0.951437066402379;0.102292572727273
